"TOA5","MET_N","CR1000","E5303","CR1000.Std.24","CPU:WSL_LWF_K11.CR1","234","Meteo"
"TIMESTAMP","RECORD","Stationskennung","Lufttemperatur","Luftfeuchtigkeit","Windgeschwindigkeit","Windrichtung","Windspitze","Niederschlag","Niederschlagssumme","Globalstrahlung","phot.akt.Strahlung","UVB_Strahlung","Batteriespannung","Loggertemperatur","Qualitaet"
"TS","RN","","deg_C","%","m/s","Deg","m/s","mm/10min","mm","W/m2","umol/m2s","W/m2","V","deg_C",""
"","","Smp","Avg","Avg","WVc","WVc","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Smp"
"2013-12-11 01:30:00",1399,1,95.5,5.857,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.75,226
"2013-12-11 01:40:00",1400,1,95.5,5.819,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.74,226
"2013-12-11 01:50:00",1401,1,95.5,5.785,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.74,226
"2013-12-11 02:00:00",1402,1,95.5,5.775,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.72,226
"2013-12-11 02:10:00",1403,1,95.5,5.699,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.71,226
"2013-12-11 02:20:00",1404,1,95.6,5.711,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.69,226
"2013-12-11 02:30:00",1405,1,95.5,5.76,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.69,226
"2013-12-11 02:40:00",1406,1,95.6,5.779,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.69,226
"2013-12-11 02:50:00",1407,1,95.6,5.816,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.66,226
"2013-12-11 03:00:00",1408,1,95.6,5.806,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.66,226
"2013-12-11 03:10:00",1409,1,95.6,5.765,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.64,226
"2013-12-11 03:20:00",1410,1,95.6,5.719,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.64,226
"2013-12-11 03:30:00",1411,1,95.6,5.681,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.62,226
"2013-12-11 03:40:00",1412,1,95.6,5.626,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.61,226
"2013-12-11 03:50:00",1413,1,95.6,5.595,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.61,226
"2013-12-11 04:00:00",1414,1,95.6,5.566,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.59,226
"2013-12-11 04:10:00",1415,1,95.7,5.551,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.59,226
"2013-12-11 04:20:00",1416,1,95.7,5.53,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.58,226
"2013-12-11 04:30:00",1417,1,95.7,5.505,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.56,226
"2013-12-11 04:40:00",1418,1,95.7,5.539,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.56,226
"2013-12-11 04:50:00",1419,1,95.7,5.558,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.54,226
"2013-12-11 05:00:00",1420,1,95.7,5.561,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.54,226
"2013-12-11 05:10:00",1421,1,95.7,5.53,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.54,226
"2013-12-11 05:20:00",1422,1,95.8,5.459,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.51,226
"2013-12-11 05:30:00",1423,1,95.7,5.456,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.51,226
"2013-12-11 05:40:00",1424,1,95.8,5.471,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.5,226
"2013-12-11 05:50:00",1425,1,95.7,5.442,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.49,226
"2013-12-11 06:00:00",1426,1,95.7,5.448,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.49,226
"2013-12-11 06:10:00",1427,1,95.7,5.302,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.47,226
"2013-12-11 06:20:00",1428,1,95.8,5.323,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.46,226
"2013-12-11 06:30:00",1429,1,95.8,5.288,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.48,226
"2013-12-11 06:40:00",1430,1,95.8,5.393,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.51,226
"2013-12-11 06:50:00",1431,1,95.8,5.413,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.53,226
"2013-12-11 07:00:00",1432,1,95.7,5.42,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.54,226
"2013-12-11 07:10:00",1433,1,95.7,5.377,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.54,226
"2013-12-11 07:20:00",1434,1,95.7,5.303,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.5,226
"2013-12-11 07:30:00",1435,1,95.8,5.268,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.48,226
"2013-12-11 07:40:00",1436,1,95.8,5.252,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.46,226
"2013-12-11 07:50:00",1437,1,95.9,5.261,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.44,226
"2013-12-11 08:00:00",1438,1,95.8,5.231,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.42,226
"2013-12-11 08:10:00",1439,1,95.9,5.249,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.41,226
"2013-12-11 08:20:00",1440,1,95.8,5.244,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.39,226
"2013-12-11 08:30:00",1441,1,95.9,5.28,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.39,226
"2013-12-11 08:40:00",1442,1,95.9,5.368,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.39,226
"2013-12-11 08:50:00",1443,1,95.8,5.407,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.39,226
"2013-12-11 09:00:00",1444,1,95.9,5.521,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.41,226
"2013-12-11 09:10:00",1445,1,95.8,5.641,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.42,226
"2013-12-11 09:20:00",1446,1,95.8,5.742,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.44,226
"2013-12-11 09:30:00",1447,1,95.8,5.784,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.46,226
"2013-12-11 09:40:00",1448,1,95.8,5.891,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.48,226
"2013-12-11 09:50:00",1449,1,95.7,6.032,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.5,226
"2013-12-11 10:00:00",1450,1,95.7,6.181,0,0,0,0,0,"NAN","NAN","NAN",12.39,16.53,226
"2013-12-11 10:10:00",1451,1,95.6,6.191,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.57,226
"2013-12-11 10:20:00",1452,1,95.6,6.359,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.61,226
"2013-12-11 10:30:00",1453,1,95.5,6.588,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.68,226
"2013-12-11 10:40:00",1454,1,95.4,6.953,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.78,226
"2013-12-11 10:50:00",1455,1,95.3,7.23,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.87,226
"2013-12-11 11:00:00",1456,1,95.3,7.451,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.93,226
"2013-12-11 11:10:00",1457,1,95.5,7.665,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.98,226
"2013-12-11 11:20:00",1458,1,95.6,7.951,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.03,226
"2013-12-11 11:30:00",1459,1,95.6,8.22,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.07,226
"2013-12-11 11:40:00",1460,1,95.6,8.49,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.15,226
"2013-12-11 11:50:00",1461,1,95.5,9.46,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.27,226
"2013-12-11 12:00:00",1462,1,95.4,12.34,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.42,226
"2013-12-11 12:10:00",1463,1,95.2,16.09,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.6,226
"2013-12-11 12:20:00",1464,1,95,18.65,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.74,226
"2013-12-11 12:30:00",1465,1,94.9,19.34,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.84,226
"2013-12-11 12:40:00",1466,1,94.9,19.39,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.96,226
"2013-12-11 12:50:00",1467,1,94.9,18.97,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.08,226
"2013-12-11 13:00:00",1468,1,94.8,18.33,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.17,226
"2013-12-11 13:10:00",1469,1,94.6,17.78,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.27,226
"2013-12-11 13:20:00",1470,1,94.5,17.48,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.37,226
"2013-12-11 13:30:00",1471,1,94.5,17.53,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.47,226
"2013-12-11 13:40:00",1472,1,94.4,17.76,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.56,226
"2013-12-11 13:50:00",1473,1,94.4,17.99,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.63,226
"2013-12-11 14:00:00",1474,1,94.3,17.89,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.67,226
"2013-12-11 14:10:00",1475,1,94.3,17.18,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.69,226
"2013-12-11 14:20:00",1476,1,94.3,16.3,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.69,226
"2013-12-11 14:30:00",1477,1,94.2,15.37,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.73,226
"2013-12-11 14:40:00",1478,1,94.2,14.76,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.78,226
"2013-12-11 14:50:00",1479,1,94.1,14.26,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.81,226
"2013-12-11 15:00:00",1480,1,94,13.81,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.84,226
"2013-12-11 15:10:00",1481,1,94.1,13.28,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.84,226
"2013-12-11 15:20:00",1482,1,94.1,12.66,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.81,226
"2013-12-11 15:30:00",1483,1,94.1,12.04,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.76,226
"2013-12-11 15:40:00",1484,1,94.1,11.33,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.7,226
"2013-12-11 15:50:00",1485,1,94.2,10.68,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.63,226
"2013-12-11 16:00:00",1486,1,94.3,10.05,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.56,226
"2013-12-11 16:10:00",1487,1,94.3,9.5,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.49,226
"2013-12-11 16:20:00",1488,1,94.4,8.96,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.42,226
"2013-12-11 16:30:00",1489,1,94.5,8.51,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.35,226
"2013-12-11 16:40:00",1490,1,94.6,8.14,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.28,226
"2013-12-11 16:50:00",1491,1,94.6,7.79,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.22,226
"2013-12-11 17:00:00",1492,1,94.6,7.49,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.15,226
"2013-12-11 17:10:00",1493,1,94.7,7.205,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.09,226
"2013-12-11 17:20:00",1494,1,94.8,6.973,0,0,0,0,0,"NAN","NAN","NAN",12.39,18.03,226
"2013-12-11 17:30:00",1495,1,94.8,6.774,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.97,226
"2013-12-11 17:40:00",1496,1,94.8,6.535,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.91,226
"2013-12-11 17:50:00",1497,1,94.9,6.366,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.86,226
"2013-12-11 18:00:00",1498,1,94.9,6.267,0,0,0,0,0,"NAN","NAN","NAN",12.39,17.81,226
"2013-12-11 18:10:00",1499,1,94.9,5.994,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.76,226
"2013-12-11 18:20:00",1500,1,94.9,5.842,0,0,0,0,0,"NAN","NAN","NAN",12.36,17.72,226
"2013-12-11 18:30:00",1501,1,94.9,5.714,0,0,0,0,0,"NAN","NAN","NAN",12.36,17.7,226
"2013-12-11 18:40:00",1502,1,94.9,5.724,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.69,226
"2013-12-11 18:50:00",1503,1,94.9,5.649,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.68,226
"2013-12-11 19:00:00",1504,1,95,5.66,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.66,226
"2013-12-11 19:10:00",1505,1,95,5.569,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.63,226
"2013-12-11 19:20:00",1506,1,95,5.478,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.58,226
"2013-12-11 19:30:00",1507,1,95.1,5.47,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.53,226
"2013-12-11 19:40:00",1508,1,95.2,5.462,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.46,226
"2013-12-11 19:50:00",1509,1,95.2,5.432,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.42,226
"2013-12-11 20:00:00",1510,1,95.2,5.425,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.38,226
"2013-12-11 20:10:00",1511,1,95.3,5.418,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.34,226
"2013-12-11 20:20:00",1512,1,95.3,5.425,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.32,226
"2013-12-11 20:30:00",1513,1,95.3,5.425,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.29,226
"2013-12-11 20:40:00",1514,1,95.3,5.434,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.26,226
"2013-12-11 20:50:00",1515,1,95.3,5.43,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.23,226
"2013-12-11 21:00:00",1516,1,95.3,5.389,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.21,226
"2013-12-11 21:10:00",1517,1,95.3,5.347,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.18,226
"2013-12-11 21:20:00",1518,1,95.4,5.299,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.16,226
"2013-12-11 21:30:00",1519,1,95.4,5.282,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.14,226
"2013-12-11 21:40:00",1520,1,95.4,5.202,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.12,226
"2013-12-11 21:50:00",1521,1,95.5,5.132,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.09,226
"2013-12-11 22:00:00",1522,1,95.4,5.092,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.07,226
"2013-12-11 22:10:00",1523,1,95.4,5.059,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.05,226
"2013-12-11 22:20:00",1524,1,95.5,4.948,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.04,226
"2013-12-11 22:30:00",1525,1,95.5,4.906,0,0,0,0,0,"NAN","NAN","NAN",12.38,17.01,226
"2013-12-11 22:40:00",1526,1,95.5,4.924,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.99,226
"2013-12-11 22:50:00",1527,1,95.5,4.931,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.98,226
"2013-12-11 23:00:00",1528,1,95.5,4.925,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.96,226
"2013-12-11 23:10:00",1529,1,95.5,4.881,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.94,226
"2013-12-11 23:20:00",1530,1,95.5,4.884,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.93,226
"2013-12-11 23:30:00",1531,1,95.5,4.874,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.91,226
"2013-12-11 23:40:00",1532,1,95.6,4.866,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.89,226
"2013-12-11 23:50:00",1533,1,95.6,4.907,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.88,226
"2013-12-12 00:00:00",1534,1,95.6,4.901,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.86,226
"2013-12-12 00:10:00",1535,1,95.6,4.878,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.84,226
"2013-12-12 00:20:00",1536,1,95.6,4.867,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.84,226
"2013-12-12 00:30:00",1537,1,95.7,4.861,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.82,226
"2013-12-12 00:40:00",1538,1,95.6,4.853,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.81,226
"2013-12-12 00:50:00",1539,1,95.7,4.804,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.79,226
"2013-12-12 01:00:00",1540,1,95.7,4.802,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.79,226
"2013-12-12 01:10:00",1541,1,95.7,4.805,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.76,226
"2013-12-12 01:20:00",1542,1,95.7,4.787,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.76,226
"2013-12-12 01:30:00",1543,1,95.7,4.796,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.74,226
"2013-12-12 01:40:00",1544,1,95.7,4.762,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.74,226
"2013-12-12 01:50:00",1545,1,95.7,4.815,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.71,226
"2013-12-12 02:00:00",1546,1,95.8,4.87,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.71,226
"2013-12-12 02:10:00",1547,1,95.8,4.941,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.69,226
"2013-12-12 02:20:00",1548,1,95.8,4.945,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.69,226
"2013-12-12 02:30:00",1549,1,95.8,4.946,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.67,226
"2013-12-12 02:40:00",1550,1,95.8,4.963,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.66,226
"2013-12-12 02:50:00",1551,1,95.8,4.984,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.64,226
"2013-12-12 03:00:00",1552,1,95.8,4.961,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.64,226
"2013-12-12 03:10:00",1553,1,95.8,4.889,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.63,226
"2013-12-12 03:20:00",1554,1,95.8,4.823,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.61,226
"2013-12-12 03:30:00",1555,1,95.8,4.823,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.61,226
"2013-12-12 03:40:00",1556,1,95.9,4.851,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.59,226
"2013-12-12 03:50:00",1557,1,95.9,4.876,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.59,226
"2013-12-12 04:00:00",1558,1,95.9,4.869,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.57,226
"2013-12-12 04:10:00",1559,1,95.9,4.823,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.56,226
"2013-12-12 04:20:00",1560,1,95.9,4.869,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.55,226
"2013-12-12 04:30:00",1561,1,95.9,4.874,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.54,226
"2013-12-12 04:40:00",1562,1,95.9,4.822,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.54,226
"2013-12-12 04:50:00",1563,1,95.9,4.786,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.52,226
"2013-12-12 05:00:00",1564,1,95.9,4.738,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.51,226
"2013-12-12 05:10:00",1565,1,95.9,4.731,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.51,226
"2013-12-12 05:20:00",1566,1,96,4.728,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.49,226
"2013-12-12 05:30:00",1567,1,95.9,4.716,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.49,226
"2013-12-12 05:40:00",1568,1,95.9,4.726,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.49,226
"2013-12-12 05:50:00",1569,1,96,4.745,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.47,226
"2013-12-12 06:00:00",1570,1,96,4.79,0,0,0,0,0,"NAN","NAN","NAN",12.38,16.46,226
"2013-12-12 06:10:00",1571,1,96,4.677,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.45,226
"2013-12-12 06:20:00",1572,1,96,4.663,0,0,0,0,0,"NAN","NAN","NAN",12.35,16.44,226
"2013-12-12 06:30:00",1573,1,95.9,4.638,0,0,0,0,0,"NAN","NAN","NAN",12.35,16.46,226
"2013-12-12 06:40:00",1574,1,96,4.682,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.49,226
"2013-12-12 06:50:00",1575,1,95.9,4.698,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.51,226
"2013-12-12 07:00:00",1576,1,95.9,4.715,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.51,226
"2013-12-12 07:10:00",1577,1,95.9,4.651,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.51,226
"2013-12-12 07:20:00",1578,1,96,4.652,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.48,226
"2013-12-12 07:30:00",1579,1,96,4.639,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.46,226
"2013-12-12 07:40:00",1580,1,96,4.609,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.44,226
"2013-12-12 07:50:00",1581,1,96,4.602,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.42,226
"2013-12-12 08:00:00",1582,1,96.1,4.645,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.4,226
"2013-12-12 08:10:00",1583,1,96.1,4.67,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.39,226
"2013-12-12 08:20:00",1584,1,96.1,4.725,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.37,226
"2013-12-12 08:30:00",1585,1,96.1,4.784,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.36,226
"2013-12-12 08:40:00",1586,1,96.1,4.811,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.36,226
"2013-12-12 08:50:00",1587,1,96.1,4.782,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.36,226
"2013-12-12 09:00:00",1588,1,96.1,4.798,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.36,226
"2013-12-12 09:10:00",1589,1,96.1,4.811,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.38,226
"2013-12-12 09:20:00",1590,1,96.1,4.855,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.4,226
"2013-12-12 09:30:00",1591,1,96,4.943,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.42,226
"2013-12-12 09:40:00",1592,1,95.9,4.997,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.44,226
"2013-12-12 09:50:00",1593,1,96,5.066,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.46,226
"2013-12-12 10:00:00",1594,1,95.9,5.194,0,0,0,0,0,"NAN","NAN","NAN",12.37,16.49,226
"2013-12-12 10:10:00",1595,1,95.8,5.24,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.53,226
"2013-12-12 10:20:00",1596,1,95.8,5.415,0,0,0,0,0,"NAN","NAN","NAN",12.35,16.58,226
"2013-12-12 10:30:00",1597,1,95.6,5.582,0,0,0,0,0,"NAN","NAN","NAN",12.34,16.65,226
"2013-12-12 10:40:00",1598,1,95.6,5.927,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.75,226
"2013-12-12 10:50:00",1599,1,95.5,6.221,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.83,226
"2013-12-12 11:00:00",1600,1,95.4,6.521,0,0,0,0,0,"NAN","NAN","NAN",12.36,16.91,226
"2013-12-12 11:10:00",1601,1,95.4,6.79,0,0,0,0,0,"NAN","NAN","NAN",12.37,17,226
"2013-12-12 11:20:00",1602,1,95.4,7.115,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.05,226
"2013-12-12 11:30:00",1603,1,95.4,7.456,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.11,226
"2013-12-12 11:40:00",1604,1,95.4,7.908,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.19,226
"2013-12-12 11:50:00",1605,1,95.3,9.01,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.3,226
"2013-12-12 12:00:00",1606,1,95.1,11.98,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.45,226
"2013-12-12 12:10:00",1607,1,95,15.58,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.62,226
"2013-12-12 12:20:00",1608,1,94.8,19.11,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.81,226
"2013-12-12 12:30:00",1609,1,94.6,21.15,0,0,0,0,0,"NAN","NAN","NAN",12.37,17.98,226
"2013-12-12 12:40:00",1610,1,94.5,21.71,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.12,226
"2013-12-12 12:50:00",1611,1,94.4,21.24,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.22,226
"2013-12-12 13:00:00",1612,1,94.4,20.23,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.3,226
"2013-12-12 13:10:00",1613,1,94.4,19.26,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.37,226
"2013-12-12 13:20:00",1614,1,94.3,18.61,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.45,226
"2013-12-12 13:30:00",1615,1,94.2,18.32,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.54,226
"2013-12-12 13:40:00",1616,1,94.2,18.28,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.61,226
"2013-12-12 13:50:00",1617,1,94.2,18.2,0,0,0,0,0,"NAN","NAN","NAN",12.38,18.66,226
"2013-12-12 14:00:00",1618,1,94.1,17.88,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.69,226
"2013-12-12 14:10:00",1619,1,94,17.09,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.69,226
"2013-12-12 14:20:00",1620,1,94.1,16.15,0,0,0,0,0,"NAN","NAN","NAN",12.34,18.69,226
"2013-12-12 14:30:00",1621,1,94.2,14.91,0,0,0,0,0,"NAN","NAN","NAN",12.33,18.65,226
"2013-12-12 14:40:00",1622,1,94.7,13.8,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.58,226
"2013-12-12 14:50:00",1623,1,94.8,12.78,0,0,0,0,0,"NAN","NAN","NAN",12.36,18.58,226
"2013-12-12 15:00:00",1624,1,94.7,11.92,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.56,226
"2013-12-12 15:10:00",1625,1,94.7,11.2,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.55,226
"2013-12-12 15:20:00",1626,1,94.7,10.48,0,0,0,0,0,"NAN","NAN","NAN",12.37,18.51,226
